,date,A_1,A_2,A_3,A_4,A_5,B_1,B_2,B_3,B_4,B_5,C_1,C_2,C_3,D_1,D_2,E_1,E_2,E_3,F_1,F_2,F_3,F_4,G_3,ind
84,2013-05-16,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.075230239826189,1.7290348009923973,1.3971199367548652,0.42118909267772586,0.8817138408638243,3.0681175159203575,1.3010115486564109,1.3595540101811088,0.06164304643392082,0.07140806683898604,0.23875988741388413,0.4,97.35,0.05470131681050129
85,2013-05-17,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.202090095128545,1.494515758471803,1.3218264864215223,0.3986169181474827,0.8817167994652506,3.626523130028076,0.7541581564070876,1.331774435053169,0.06164304643392082,0.07140806683898604,0.2329791470228008,0.4,97.35,0.05472920086296316
86,2013-05-20,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.328605779979009,1.074947689585751,0.8676881724844325,0.3661635172123144,0.883392175658675,4.27337366872935,0.13452547982472937,1.29698690464578,0.06164304643392082,0.07140806683898604,0.22307311991092996,0.4,97.35,0.05735953943293108
87,2013-05-21,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.325785366826976,1.0072931562835634,0.17597703857298275,0.3703893991170938,0.8679833038465204,4.252848839347712,0.13679087248367444,1.2941292187608557,0.06164304643392082,0.07140806683898604,0.22393957090341712,0.4,97.35,0.05939968643595259
88,2013-05-22,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.286542895660554,1.0379817912537317,-0.5692350605269593,0.383693879745944,0.8496107607092298,3.9980209797168853,0.36300819903817066,1.3008998203235413,0.06164304643392082,0.07140806683898604,0.22733035207503444,0.4,97.35,0.05586645559916852
89,2013-05-23,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.24005706956649,1.005583334693519,-0.3795843767603282,0.3676228012460263,0.882860552128096,4.111221672080875,0.27815361485891427,1.310399387404875,0.06164304643392082,0.07140806683898604,0.22804334608793778,0.4,97.35,0.0552235116448674
90,2013-05-24,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.188482771478261,0.9526135042384763,0.04725695330223539,0.3458013664840721,0.9280760072174079,4.315308198600975,0.11577824234763266,1.3212132008747344,0.06164304643392082,0.07140806683898604,0.22875572632353824,0.4,97.35,0.05635030374314699
91,2013-05-27,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.271698790340087,1.102950245247615,0.4918393140112838,0.3357258837041525,0.9387629549147443,3.963372592714096,0.4667428363390931,1.3211392558254287,0.06164304643392082,0.07140806683898604,0.22612127237900556,0.4,97.35,0.0568021749462457
92,2013-05-28,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.385939895454706,1.318110523753642,0.9332475078448997,0.3297807275278216,0.9371031800414924,3.502108041255411,0.9154028505558327,1.3171433474220997,0.06164304643392082,0.07140806683898604,0.2223604086701774,0.4,97.35,0.04783850001713458
93,2013-05-29,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.39220970908962,1.0323172410391437,0.385193898190192,0.3366605467618829,0.923322937597779,3.7815621848322762,0.6267560529639415,1.3106616908039768,0.06164304643392082,0.07140806683898604,0.22783431445604174,0.4,97.35,0.05373570682182809
94,2013-05-30,12.8,50.6,103.7,13.6,9.3,79.8,12.28,0.96,45.36,291.95,11.36163504574716,0.6109387609488259,-0.4459061492062263,0.34693045380738674,0.9062810021645985,4.2677133548128,0.13174578153581057,1.3004665162738374,0.06164304643392082,0.07140806683898604,0.2353448855942903,0.4,97.35,0.05688811327877547
95,2013-05-31,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.314489541740668,0.8083411438550197,-0.5617417687236587,0.35141042291256597,0.8817551247567819,4.510181045422596,-0.11173447963351316,1.2988799736318413,0.06169313378270314,0.09628431223018308,0.2326327159981485,0.4,97.26,0.06071827625374421
96,2013-06-03,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.243193723144532,1.2307223765723625,-0.5502516020665537,0.34780549791740006,0.8564349782589965,4.749116898867602,-0.3550774305903052,1.291447705814836,0.06169313378270314,0.09628431223018308,0.22755424639928332,-2.0,97.26,0.0649811936167052
97,2013-06-04,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.199927384744395,1.035847824237814,-0.49081099718258797,0.3440524735188465,0.879795162920499,4.737054319923151,-0.32696368160877565,1.2725816315658447,0.06169313378270314,0.09628431223018308,0.22386856647226205,-2.0,97.26,0.06237073406652878
98,2013-06-05,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,11.154321087688508,0.6630850332406059,-0.3206781301863302,0.33533699012980306,0.9194401220283921,4.671482555879044,-0.23626739810893804,1.2445156389332803,0.06169313378270314,0.09628431223018308,0.22003675233785647,-2.0,97.26,0.06868455078052026
99,2013-06-06,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.996897869140394,1.4289193117777454,-1.186828420771744,0.2698271608578517,0.913772016449351,5.310043507059706,-0.9509722641285883,1.1628611250871148,0.06169313378270314,0.09628431223018308,0.2252539786557808,-2.0,97.26,0.07276002145689876
100,2013-06-07,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.81672317545994,2.452594338787292,-2.2781679105860277,0.191436265801155,0.8999830475717687,6.132206139653054,-1.8739325357313705,1.068384088631907,0.06169313378270314,0.09628431223018308,0.23296348815407444,-2.0,97.26,0.0702441227820254
101,2013-06-13,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.696392893599898,2.045617726887834,-1.4509425523370698,0.15259271225399634,0.9217583060270839,6.430722049148214,-2.1196916158394905,1.0051450344735193,0.06169313378270314,0.09628431223018308,0.22715111733319934,-2.0,97.26,0.07676551910132076
102,2013-06-14,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.589611936336228,1.280856513738877,-0.17791676979229765,0.10573058201250295,0.936222618739069,6.691465003547713,-2.2925577032854045,0.9299903071913025,0.06169313378270314,0.09628431223018308,0.21786847574349916,-2.0,97.26,0.0768540888154895
103,2013-06-17,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.604131588167334,1.1259850593333454,0.03661535234471053,0.14499485492574754,0.9932209917026775,6.750863583710918,-2.346446442699749,0.9545583000481079,0.06169313378270314,0.09628431223018308,0.21799612075772842,-2.0,97.26,0.0790331093294606
104,2013-06-18,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.631948658482541,1.2749400725311597,-0.10308463595691325,0.1771917337792556,1.0407515075265898,6.64390427128634,-2.241952259737603,0.9743019592253683,0.06169313378270314,0.09628431223018308,0.2206012016263935,-2.0,97.26,0.07772172364441148
105,2013-06-19,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.508377124514915,1.4146892269015288,-0.8198362512076611,-0.03560521494302261,0.8907930301420584,8.2391366441067,-3.9263493665684894,0.7255623645836289,0.06169313378270314,0.09628431223018308,0.2204614956345343,-2.0,97.26,0.0769664454970961
106,2013-06-20,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.339699415758403,1.49927991803298,-1.608260420953086,-0.3022209189999887,0.6916068939052299,10.187097045752205,-5.982999257990984,0.4269919583392978,0.06169313378270314,0.09628431223018308,0.2197114149197097,-2.0,97.26,0.08218467408757285
107,2013-06-21,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,10.030615102896359,3.3640296892446564,-2.4868553731235457,-0.647120337040274,0.5084434331211682,9.243626571096431,-4.893133698148612,0.03779177278671669,0.06169313378270314,0.09628431223018308,0.22025285039476872,-2.0,97.26,0.08268149566161374
108,2013-06-24,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.698955433859703,5.619250480457919,-3.2468245199988734,-0.9761131136580113,0.34868407590467904,7.4325663650242975,-2.869823892751585,-0.3283307903379757,0.06169313378270314,0.09628431223018308,0.22151153173454907,-2.0,97.26,0.09049444192622026
109,2013-06-25,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.600055062617304,4.4453335891882135,-1.9443273651969377,-0.8951805234477114,0.3875101990971773,7.288995036198424,-2.7038167321468,-0.16861976017461844,0.06169313378270314,0.09628431223018308,0.21846187226943609,-2.0,97.26,0.08719594049082548
110,2013-06-26,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.581309190665163,2.2552862503397733,-0.08507135308067625,-0.6726204982924154,0.4987304635315125,7.471491062107854,-2.9196690298782273,0.16632697169155342,0.06169313378270314,0.09628431223018308,0.21475561627998374,-2.0,97.26,0.08912640146976238
111,2013-06-27,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.613524119910002,2.295649484676747,0.7156541428175873,-0.4915707362856644,0.5917345897957509,6.936264452788143,-2.39637819412244,0.4085750666047226,0.06169313378270314,0.09628431223018308,0.21953463296956416,-2.0,97.26,0.08885722604766459
112,2013-06-28,12.9,50.8,99.0,13.2,9.2,79.8,12.28,0.96,45.36,291.95,9.677876330830735,2.8856635759803253,1.187128034929688,-0.30682977418859514,0.6846154220627493,6.236633525466996,-1.7135288011642877,0.6386820084508238,0.06169313378270314,0.09628431223018308,0.22611680079949384,-2.0,97.26,0.08161214076917146
113,2013-07-01,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.621989473551885,2.2535051408649562,0.8040094052215753,-0.2411937281597636,0.7248266576710461,5.502002709495879,-1.0066228990384918,0.7119682012002646,0.06361556064073204,0.07922240860739427,0.2303164325545331,7.8,97.29,0.08982576563728605
114,2013-07-02,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.529538884799045,1.352530139560954,0.022423687567032148,-0.2202405023048864,0.7389846425867146,4.777140552891237,-0.3132242798104965,0.7219775643466032,0.06361556064073204,0.07922240860739427,0.23373096363558954,7.8,97.29,0.0868009632226354
115,2013-07-03,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.556534135516568,1.5276389134827748,0.12199045490879461,-0.14691861344594004,0.7499033625962805,4.32030407865307,0.12937059238691132,0.8080124651785641,0.06361556064073204,0.07922240860739427,0.2285866560887294,7.8,97.29,0.08870076930084765
116,2013-07-04,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.624427104356752,2.07270420721893,0.601054272320998,-0.0734754894680218,0.7564068966459736,4.002864708016756,0.43949856283576105,0.8943300291594488,0.06361556064073204,0.07922240860739427,0.22116547585519236,7.8,97.29,0.08434676833876774
117,2013-07-05,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.515833884785074,1.557859065590381,-0.5156215692696832,-0.0523018676137546,0.7087932444017175,3.7825239203007732,0.6383980415854928,0.9010703299625896,0.06361556064073204,0.07922240860739427,0.22194952565961812,7.8,97.29,0.08082512367973142
118,2013-07-08,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.375781227897058,0.8026423689894918,-2.0694995152403584,-0.05193965620151836,0.650976793216506,3.656121391315442,0.7423426042757817,0.8766725665570513,0.06361556064073204,0.07922240860739427,0.2249340637696596,7.8,97.29,0.0832081427719626
119,2013-07-09,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.48749292344316,1.7129262934681952,0.029373224972985657,-0.05686285808819473,0.6839610922677133,3.6257648816017403,0.7771350210689207,0.846763436764683,0.06361556064073204,0.07922240860739427,0.22782150234107668,7.8,97.29,0.07579760311133407
120,2013-07-10,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.668804354103742,2.9994894696434966,3.0531703006443744,-0.06922493919003513,0.7331761345013954,3.645019007661583,0.7703054961168236,0.8069901091858974,0.06361556064073204,0.07922240860739427,0.2312803180909428,7.8,97.29,0.07440032892740958
121,2013-07-11,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.756345495369954,2.8962191861680755,1.9691755943252178,-0.0755078915836342,0.7904754125347158,3.743881343130585,0.6726131099151375,0.7765505874773946,0.06361556064073204,0.07922240860739427,0.23026299502695358,7.8,97.29,0.08118894371706253
122,2013-07-12,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.8070630743219,2.4106433760148236,-0.282675796303115,-0.07656023061694335,0.8544898008878331,3.8680322671110092,0.5483994945765464,0.7517423301380126,0.06361556064073204,0.07922240860739427,0.22789592672852854,7.8,97.29,0.07996026347794802
123,2013-07-15,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.845241207593507,1.9300390265332676,-0.18297118569829635,-0.10155491007160362,0.7432803621883888,3.798972533550844,0.610624025516206,0.7000735884236623,0.06361556064073204,0.07922240860739427,0.23294134248702858,7.8,97.29,0.08095978749669934
124,2013-07-16,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.865763750086364,1.4436065804376945,0.5549588992475674,-0.1313583253973826,0.5948807873243884,3.692238203479246,0.7123205227172331,0.6427277392445737,0.06361556064073204,0.07922240860739427,0.23940014102779741,7.8,97.29,0.0770621650004339
125,2013-07-17,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.75174457210911,1.4300425426988281,-0.46757719667936837,-0.08483281752380509,0.6585574936994103,3.6523122502533427,0.758856170680877,0.663327739346979,0.06361556064073204,0.07922240860739427,0.23905062507858457,7.8,97.29,0.07560148789950429
126,2013-07-18,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.60441176141939,1.5622468470267017,-1.8697720656965269,-0.01741458090761787,0.7767870073781377,3.6387952461541584,0.7847185262911307,0.701965058924699,0.06361556064073204,0.07922240860739427,0.23702473341058378,7.8,97.29,0.07678094409858922
127,2013-07-19,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.584768240722916,1.8338905879820662,-0.7478860959876269,-0.024538432114920745,0.8821138587368103,3.80123195857373,0.6596245602490681,0.6729658736943623,0.06361556064073204,0.07922240860739427,0.23338444674878986,7.8,97.29,0.08258010451484231
128,2013-07-22,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.596748095084546,2.128711177921947,0.9840304126470858,-0.04765129586115136,0.9882276693976961,4.033826875525849,0.46656854236086825,0.6322083827254693,0.06361556064073204,0.07922240860739427,0.2294251960821505,7.8,97.29,0.08144497421994873
129,2013-07-23,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.653047571016977,1.9859530351411214,0.7581119186731777,-0.04385332451860536,0.9447102340798272,4.080920161717256,0.4465655638217468,0.5701085546301987,0.06361556064073204,0.07922240860739427,0.23264878549929108,7.8,97.29,0.0807147762764789
130,2013-07-24,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.721106708919569,1.7401846217864272,0.06178804710737569,-0.02720211794635026,0.8632396612723598,4.103879608786373,0.44474427983740816,0.5118943572654853,0.06361556064073204,0.07922240860739427,0.2372279489245356,7.8,97.29,0.08275567036219694
131,2013-07-25,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.648639191137729,1.4152513275971659,-0.5489952104278988,0.00910831581980361,0.9063231980102414,4.304886756806127,0.2022760922295702,0.5525760327635827,0.06361556064073204,0.07922240860739427,0.2403012976018854,7.8,97.29,0.08323695549518044
132,2013-07-26,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.545949735741988,1.0596583000129651,-1.1182849420227023,0.051477391350134565,0.975294997333532,4.516781202023143,-0.07293139987677696,0.6254041805661981,0.06361556064073204,0.07922240860739427,0.24295910280518757,7.8,97.29,0.08205416642689962
133,2013-07-29,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.492608871407674,1.3802154201557637,-0.6865752178001836,0.13279918307736088,1.0707675040878126,4.867363406448844,-0.4095122147410811,0.6999531905196235,0.06361556064073204,0.07922240860739427,0.23511298029205258,7.8,97.29,0.08291080632642855
134,2013-07-30,13.3,50.1,97.0,10.8,8.9,77.3,12.24,0.96,43.68,292.5,9.462274099865532,1.885837692477241,0.04303530124224605,0.22167060316101816,1.168828422672349,5.215521857858678,-0.7226987523078943,0.776353762737844,0.06361556064073204,0.07922240860739427,0.22421126065913471,7.8,97.29,0.07877140867182629
135,2013-07-31,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.537049304828685,1.7015821348917461,0.5633507232665009,0.22248068891292588,1.1249293162473233,4.966531404618568,-0.5159559516088169,0.7926789720634168,0.07351425626932317,0.09501930892803334,0.22626036201422978,7.8,97.39,0.07522980851589826
136,2013-08-01,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.643979980614061,1.3346893454509616,0.9652081663556579,0.19808489734827464,1.0421102773298452,4.518952101006806,-0.12826393039591683,0.7878647981402487,0.07351425626932317,0.09501930892803334,0.2315707161014313,7.1,97.39,0.07119530693138927
137,2013-08-02,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.719811821877535,1.2968274195584872,0.9603302069064182,0.21150270558244616,1.0175297358175661,4.391084936692975,0.009597582276073796,0.8126833045605641,0.07351425626932317,0.09501930892803334,0.22943460371876595,7.1,97.39,0.07157477586929957
138,2013-08-05,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.787802783449509,1.3602192310868217,0.8563531096132855,0.23629246475634433,1.0080090841861549,4.33142940195213,0.09900189945296717,0.8421859045709639,0.07351425626932317,0.09501930892803334,0.2250034008881659,7.1,97.39,0.07104403794608856
139,2013-08-06,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.773598831053619,1.2566225446885475,0.15497752021644903,0.26485786999616495,1.054367427390619,4.117244152416248,0.30894081184992833,0.8463325772660966,0.07351425626932317,0.09501930892803334,0.2228469340557535,7.1,97.39,0.06527889148890131
140,2013-08-07,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.740938621406226,1.0921011475346245,-0.7105654818456193,0.29248381829346826,1.1145878999423067,3.890838964733734,0.5249059599539414,0.8363300758390736,0.07351425626932317,0.09501930892803334,0.22094188534906847,7.1,97.39,0.06525794167179608
141,2013-08-08,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.772041590482765,1.4110974740740327,0.04002680807099057,0.35224096935993127,1.1276130934595767,3.7575194370046936,0.6656790212274819,0.8635084696906307,0.07351425626932317,0.09501930892803334,0.21386184565792346,7.1,97.39,0.05999592104994329
142,2013-08-09,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.81361196260245,1.9505781055681388,1.1617256096279753,0.41756655728736064,1.1282663650933096,3.673621786245988,0.7604687614806088,0.8953349100209519,0.07351425626932317,0.09501930892803334,0.20616033823803934,7.1,97.39,0.05575859082336184
143,2013-08-12,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,9.925908176561165,1.3933166809800943,1.073381577053343,0.39635342992032047,1.086683041911058,3.7052861037789646,0.7376914558620051,0.8300838233215014,0.07351425626932317,0.09501930892803334,0.20294664442029273,7.1,97.39,0.05691929713638656
144,2013-08-13,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,10.051449032037238,0.5669116235540265,0.6964739349599052,0.34779339333261117,1.0330516309460578,3.794890047844457,0.6546321887616972,0.73694095873645,0.07351425626932317,0.09501930892803334,0.20133846284162285,7.1,97.39,0.06407726935724922
145,2013-08-14,13.2,50.3,97.2,8.9,9.7,77.3,12.24,0.96,43.68,292.5,10.00484237657573,1.7246226637701347,-0.07137690870907949,0.36309076634096527,1.057321919838866,3.846805197222654,0.5983176208325636,0.7189120363403239,0.07351425626932317,0.09501930892803334,0.20536417975264412,7.1,97.39,0.06152591459948938
