date,AccountsPayablesTDays,AccountsPayablesTRate,BLEV,CurrentRatio,DebtEquityRatio,DilutedEPS,DVRAT,EPS,EquityToAsset,GrossIncomeRatio,HBETA,HSIGMA,LFLO,MA10,MA120,MA20,MA5,MA60,MLEV,NetAssetGrowRate,NetProfitGrowRate,PB,PE,REVS10,REVS20,REVS5,ROA,ROE,VOL10,VOL120,VOL20,VOL5,VOL60,EARNMOM,FiftyTwoWeekHigh,Skewness,TVMA20,TVSTD20,VEMA26,VMACD,VR,VSTD20,KlingerOscillator,MoneyFlow20,MTM,Hurst,T_1closing_price
2018-6-6 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0018,27.0878,0.7823,0.8993,1.1365,0.0165,27.618,748.1969,716.3051,739.952,770.4019,712.3733,1,0.2753,0.64,9.8747,33.5014,1.0856,1.1194,1.0825,0.2519,0.3566,0.0037,0.0039,0.0032,0.0045,0.0034,8,0.9921,1.166,2943.255,1131.1089,4358695.901,531049.891,1.657,1440692.092,0.3954,58834022956,61.9701,0.5959,788.05
2018-6-7 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0078,27.0878,0.7823,0.8993,1.1401,0.0164,27.6119,754.7539,717.6741,743.2909,776.3698,713.2528,1,0.2753,0.64,9.8147,33.2976,1.0917,1.0935,1.0397,0.2519,0.3566,0.0037,0.0039,0.0032,0.004,0.0034,8,0.9782,0.9539,2957.4159,1130.9269,4325961.242,289542.4752,1.6492,1440707.88,0.403,59114548543,65.5695,0.5776,785.75
2018-6-8 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0141,27.0878,0.7823,0.8993,1.1344,0.0164,27.608,760.8629,718.9297,746.2874,782.9377,714.1528,1,0.2753,0.64,9.7767,33.1689,1.0852,1.0835,1.0441,0.2519,0.3566,0.0038,0.0039,0.0031,0.004,0.0034,8,0.9694,0.7344,2951.6902,1131.912,4264471.224,67603.8382,1.3054,1444395.184,0.3751,59010438012,61.0898,0.5702,780.97
2018-6-11 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0157,27.0878,0.7823,0.8993,1.1462,0.0164,27.6052,764.3959,719.9692,747.9534,781.6899,715.2425,1,0.2753,0.64,9.7488,33.0742,1.0477,1.0449,0.992,0.2519,0.3566,0.0038,0.0038,0.0031,0.0034,0.0034,8,0.9629,0.5333,2905.8695,1116.1714,4219307.059,-56580.9642,1.0622,1418965.671,0.3238,58091958926,35.3304,0.5782,777.95
2018-6-12 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0151,27.0878,0.7823,0.8993,1.1514,0.0164,27.635,771.1719,721.2014,750.7599,783.9179,716.4476,1,0.2753,0.64,10.0436,34.0745,1.0926,1.0755,1.0141,0.2519,0.3566,0.0039,0.0038,0.0031,0.0034,0.0034,8,1,0.4521,2984.5405,1163.6201,4316299.722,106043.578,1.2752,1466751.845,0.3147,59656006175,67.7601,0.6282,775.73
2018-6-13 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0205,27.0878,0.7823,0.8993,1.151,0.0164,27.6238,777.6179,722.2191,753.5504,784.8339,717.1786,1,0.2753,0.64,9.9323,33.6967,1.0888,1.076,1.0058,0.2519,0.3566,0.0039,0.0038,0.0032,0.0032,0.0034,8,0.975,0.2439,3010.958,1152.6114,4257643.224,-55330.4716,1.0905,1456191.193,0.3209,60182077923,64.46,0.6085,799.19
2018-6-14 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0228,27.0878,0.7823,0.8993,1.1513,0.0164,27.6185,781.1179,723.2322,756.4879,785.8659,717.95,1,0.2753,0.64,9.8795,33.5176,1.0466,1.0808,1.0066,0.2519,0.3566,0.0036,0.0038,0.0032,0.0032,0.0034,8,0.9631,0.0273,3048.6099,1132.6393,4210111.207,-143697.4766,0.9309,1435118.691,0.2928,60939996662,34.9997,0.6285,790.33
2018-6-15 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0249,27.0878,0.7823,0.8993,1.151,0.0164,27.6021,774.0526,714.1847,748.1204,776.1228,708.4105,1,0.2753,0.64,9.7186,32.9719,1.0526,1.0608,1.0082,0.2519,0.3566,0.0035,0.0038,0.0032,0.0031,0.0034,8,0.958,-0.17,3064.3458,1121.4935,4188443.972,-259137.487,0.7778,1448072.522,0.2496,61246277098,38.646,0.6053,786.13
2018-6-19 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,0.0086,27.0878,0.7823,0.8993,1.1659,0.0164,27.5553,770.7498,714.8643,748.7935,770.7476,708.4227,1,0.2753,0.64,9.2746,31.4655,0.9572,1.0186,0.9649,0.2519,0.3566,0.0034,0.0039,0.0033,0.0035,0.0034,8,0.8568,-0.2259,3183.5999,1145.7608,4324084.196,46072.943,0.6333,1484364.234,0.1738,63603749950,-33.028,0.6143,773.33
2018-6-20 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0046,27.0878,0.7823,0.8993,1.1791,0.0164,27.5894,769.4065,715.7462,750.5119,765.8642,708.9556,1,0.2753,0.64,9.5962,32.5566,0.9827,1.0471,0.969,0.2519,0.3566,0.0034,0.0039,0.0034,0.0033,0.0034,8,0.9301,-0.4095,3293.7944,1052.2416,4343322.552,50689.9242,0.7505,1362915.451,0.1463,65819600118,-13.433,0.5575,738
2018-6-21 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0139,27.0878,0.7823,0.8993,1.1723,0.0164,27.5838,767.863,716.4462,752.7953,761.874,709.6789,1,0.2753,0.64,9.5426,32.3745,0.9801,1.064,0.9744,0.2519,0.3566,0.0033,0.0038,0.0035,0.0034,0.0034,8,0.9179,-0.6026,3341.419,1014.401,4311836.067,-35147.2282,0.737,1321369.488,0.1468,66758524137,-15.435,0.5947,763.59
2018-6-22 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.03,27.0878,0.7823,0.8993,1.174,0.0164,27.5932,767.5118,717.2323,755.8523,760.154,710.7693,1,0.2753,0.64,9.6332,32.682,0.9954,1.0867,0.9889,0.2519,0.3566,0.0032,0.0038,0.0035,0.0033,0.0034,8,0.9385,-0.7582,3341.337,1014.4988,4206180.136,-219970.5842,0.7356,1332725.62,0.1237,66767889377,-3.512,0.5911,759.32
2018-6-25 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0638,27.0878,0.7823,0.8993,1.1608,0.0164,27.592,767.3614,718.0006,758.7889,758.6,711.8035,1,0.2753,0.64,9.621,32.6406,0.998,1.0831,0.99,0.2519,0.3566,0.0032,0.0038,0.0035,0.0033,0.0034,8,0.9357,-0.8328,3373.0655,976.5481,4138567.978,-272761.1068,0.7311,1297866.841,0.1237,67398028213,-1.504,0.5911,766.53
2018-6-26 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0651,27.0878,0.7823,0.8993,1.1677,0.0164,27.5778,766.3538,718.6365,760.0269,761.96,712.6379,1,0.2753,0.64,9.4858,32.1818,0.9868,1.0339,1.0228,0.2519,0.3566,0.0033,0.0038,0.0035,0.0031,0.0034,8,0.9049,-1.008,3392.4148,975.3108,4177029.461,-117330.5366,0.6484,1298440.043,0.0899,67791436987,-10.076,0.5936,765.56
2018-6-27 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0647,27.0878,0.7823,0.8993,1.1901,0.0165,27.534,759.7971,719.0628,760.0891,753.73,713.4701,1,0.2753,0.64,9.0791,30.8021,0.9168,1.0017,0.9461,0.2519,0.3566,0.0033,0.0039,0.0036,0.0033,0.0033,8,0.8118,-0.9963,3450.6667,987.226,4292049.575,123410.5836,0.6198,1326009.602,0.0285,68983351346,-65.567,0.6045,754.8
2018-6-28 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0756,27.0878,0.7823,0.8993,1.1917,0.0164,27.5179,752.963,719.5298,759.85,744.052,713.9946,1,0.2753,0.64,8.9344,30.3114,0.9123,0.9933,0.9363,0.2519,0.3566,0.0034,0.0039,0.0036,0.0034,0.0033,8,0.7787,-1.0936,3495.8845,971.9391,4350667.68,185391.5556,0.6013,1318163.856,-0.0452,69884016098,-68.341,0.6397,722.44
2018-6-29 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0893,27.0878,0.7823,0.8993,1.1735,0.0164,27.5464,748.596,719.72,759.392,737.038,714.9514,1,0.2753,0.64,9.1925,31.1867,0.9437,0.9876,0.9542,0.2519,0.3566,0.0034,0.0038,0.0035,0.0035,0.0033,8,0.8377,-1.0376,3347.0176,897.1373,4272316.519,-14365.033,0.6103,1186933.54,-0.0735,66916313355,-43.67,0.6132,710.93
2018-7-2 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.1048,27.0878,0.7823,0.8993,1.169,0.0164,27.5188,742.418,719.9185,758.2353,726.236,715.6348,1,0.2753,0.64,8.9422,30.3378,0.9201,0.9685,0.9295,0.2519,0.3566,0.0034,0.0038,0.0035,0.0036,0.0033,8,0.7779,-1.0849,3347.7909,896.5517,4234056.851,-80062.1492,0.5164,1184246.552,-0.1147,66912958762,-61.78,0.6178,731.46
2018-7-3 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.1059,27.0878,0.7823,0.8993,1.1677,0.0165,27.4952,738.11,719.9262,754.4299,714.26,716.0764,1,0.2753,0.64,8.7332,29.6288,0.9416,0.9013,0.9207,0.2519,0.3566,0.0036,0.0038,0.0035,0.0042,0.0033,8,0.7296,-0.9995,3350.0804,902.9039,4534031.158,460732.565,0.4878,1300973.87,-0.1909,66996085485,-43.08,0.6472,711.55
2018-7-4 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0988,27.0878,0.7823,0.8993,1.1665,0.0165,27.4894,730.842,719.8017,750.1242,707.954,716.1866,1,0.2753,0.64,8.6828,29.4578,0.9048,0.8892,0.9564,0.2519,0.3566,0.0035,0.0038,0.0035,0.0038,0.0033,8,0.7179,-0.8462,3275.1262,896.3761,4479589.961,201947.4236,0.4876,1291338.909,-0.2601,65488564380,-72.68,0.6499,694.92
2018-7-5 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0938,27.0878,0.7823,0.8993,1.1648,0.0165,27.5058,725.149,719.5987,746.506,706.246,716.4176,1,0.2753,0.64,8.8271,29.9473,0.925,0.9066,0.988,0.2519,0.3566,0.0036,0.0038,0.0035,0.0038,0.0033,8,0.7513,-0.6031,3248.2794,885.5779,4496833.668,144074.6256,0.4532,1286462.058,-0.2705,64949474017,-56.93,0.6446,690.91
2018-7-6 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0731,27.0878,0.7823,0.8993,1.1644,0.0165,27.5224,719.908,719.4828,743.7099,702.778,716.6844,1,0.2753,0.64,8.9745,30.4474,0.9316,0.9274,0.9763,0.2519,0.3566,0.0037,0.0038,0.0035,0.004,0.0034,8,0.7854,-0.3773,3251.4187,885.0541,4490820.878,60393.3948,0.5386,1283192.51,-0.2442,65015718786,-52.41,0.634,702.39
2018-7-9 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0703,27.0878,0.7823,0.8993,1.1469,0.0165,27.5406,716.076,719.3631,741.7187,705.916,717.2136,1,0.2753,0.64,9.1394,31.0068,0.9499,0.9481,1.0221,0.2519,0.3566,0.0038,0.0038,0.0035,0.004,0.0034,8,0.8235,-0.2069,3263.0332,879.112,4458705.702,-43087.0386,0.4904,1270607.192,-0.1968,65240118590,-38.32,0.617,714.12
2018-7-10 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0694,27.0878,0.7823,0.8993,1.1506,0.0165,27.5386,713.172,718.9813,739.7629,712.084,717.9015,1,0.2753,0.64,9.1208,30.9437,0.9615,0.9489,1.0444,0.2519,0.3566,0.0037,0.0037,0.0035,0.0032,0.0034,8,0.8179,-0.033,3225.9972,912.9391,4343323.576,-255284.9368,0.3991,1306367.789,-0.1795,64500512887,-29.04,0.6157,727.24
2018-7-11 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0681,27.0878,0.7823,0.8993,1.1438,0.0165,27.53,712.886,718.5218,736.3415,717.818,718.607,1,0.2753,0.64,9.0432,30.6802,0.996,0.9132,1.0415,0.2519,0.3566,0.0034,0.0037,0.0033,0.0029,0.0034,8,0.7973,0.0582,3093.5888,927.9052,4201436.274,-436742.1266,0.4133,1340938.51,-0.1792,61852453757,-2.86,0.6348,725.76
2018-7-12 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0652,27.0878,0.7823,0.8993,1.1389,0.0165,27.5547,715.547,718.3016,734.255,724.848,719.7019,1,0.2753,0.64,9.2689,31.4459,1.0374,0.9464,1.05,0.2519,0.3566,0.0033,0.0037,0.0034,0.0028,0.0034,8,0.8462,0.0891,3100.7732,926.095,4187774.624,-325193.8048,0.4971,1333503.962,-0.1504,61995648101,26.61,0.6306,719.58
2018-7-13 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0624,27.0878,0.7823,0.8993,1.1398,0.0165,27.5674,717.1,718.0483,732.848,731.422,721.2038,1,0.2753,0.64,9.3876,31.8488,1.0212,0.9637,1.046,0.2519,0.3566,0.0033,0.0037,0.0033,0.0026,0.0034,8,0.873,0.0497,3066.8947,948.6215,4091695.318,-381690.1686,0.5698,1361866.768,-0.1107,61305944961,15.53,0.6258,737.54
2018-7-16 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0605,27.0878,0.7823,0.8993,1.1457,0.0165,27.5776,721.413,717.8841,731.9155,736.91,723.0073,1,0.2753,0.64,9.4843,32.1767,1.0606,0.9759,1.0377,0.2519,0.3566,0.0032,0.0037,0.0033,0.0025,0.0033,8,0.8968,-0.0524,3066.8477,948.6534,4029161.369,-350388.3194,0.6587,1358935.713,-0.0628,61309883328,43.13,0.6315,746.99
2018-7-17 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.059,27.0878,0.7823,0.8993,1.1456,0.0165,27.5613,726.164,717.72,732.137,740.244,724.2071,1,0.2753,0.64,9.3303,31.6544,1.0684,1.006,1.023,0.2519,0.3566,0.0028,0.0037,0.0032,0.0024,0.0033,8,0.8589,-0.0788,2943.2741,907.3215,3936675.564,-370027.5476,0.5408,1323029.543,-0.0477,58879198578,47.51,0.6386,754.68
2018-7-18 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0565,27.0878,0.7823,0.8993,1.1515,0.0164,27.5545,730.817,717.7198,730.8295,743.816,725.483,1,0.2753,0.64,9.2676,31.4417,1.0673,0.9658,1.0248,0.2519,0.3566,0.0027,0.0036,0.0031,0.0025,0.0033,8,0.8434,-0.0521,2861.4829,932.1935,3826712.263,-402051.4012,0.5506,1361922.821,-0.0523,57227762432,46.53,0.6232,742.43
2018-7-19 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0501,27.0878,0.7823,0.8993,1.1508,0.0164,27.5593,734.673,717.7257,729.911,744.498,726.7559,1,0.2753,0.64,9.3117,31.5913,1.0549,0.9758,1.0046,0.2519,0.3566,0.0025,0.0036,0.003,0.0021,0.0033,8,0.8534,-0.0408,2777.6435,991.2967,3677166.91,-479561.1942,0.6162,1442273.814,-0.0655,55565472099,38.56,0.6213,737.44
2018-7-20 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.049,27.0878,0.7823,0.8993,1.1323,0.0165,27.5595,737.374,717.7378,728.641,743.326,727.7709,1,0.2753,0.64,9.314,31.599,1.0378,0.9669,0.9922,0.2519,0.3566,0.0024,0.0036,0.003,0.0021,0.0032,8,0.854,-0.1708,2780.6303,989.5215,3631069.361,-339025.1092,0.7071,1436957.078,-0.0916,55621818777,27.01,0.6077,740.95
2018-7-23 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0451,27.0878,0.7823,0.8993,1.1198,0.0166,27.5472,737.857,717.4816,726.9665,738.804,728.6171,1,0.2753,0.64,9.2001,31.2127,1.0066,0.9563,0.97,0.2519,0.3566,0.0023,0.0036,0.0031,0.0022,0.0033,8,0.8257,-0.39,2784.5549,988.6858,3628544.89,-158381.6836,0.7397,1432553.58,-0.1287,55716188934,4.83,0.6045,741.13
2018-7-24 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0469,27.0878,0.7823,0.8993,1.1177,0.0166,27.5653,739.821,717.3353,726.4965,739.398,729.8947,1,0.2753,0.64,9.3676,31.7811,1.0271,0.9875,1.004,0.2519,0.3566,0.0024,0.0036,0.003,0.0024,0.0033,8,0.8673,-0.5019,2763.2681,976.5964,3669457.12,43618.0804,0.732,1422300.647,-0.1241,55277023915,19.64,0.5889,732.07
2018-7-25 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0453,27.0878,0.7823,0.8993,1.116,0.0165,27.5631,742.244,717.2524,727.565,740.672,731.4039,1,0.2753,0.64,9.3477,31.7133,1.0337,1.0296,1.0086,0.2519,0.3566,0.0024,0.0035,0.0029,0.0023,0.0032,8,0.8623,-0.616,2634.468,947.2987,3558711.259,-82304.2696,0.7571,1393510.923,-0.1048,52693306303,24.23,0.5588,745.4
2018-7-26 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0419,27.0878,0.7823,0.8993,1.1175,0.0165,27.5521,742.052,717.0626,728.7995,739.606,732.6895,1,0.2753,0.64,9.2447,31.3641,0.9974,1.0347,0.9928,0.2519,0.3566,0.0023,0.0035,0.0028,0.0024,0.0032,8,0.8368,-0.8311,2539.309,939.6158,3465971.611,-133985.487,0.6701,1381093.738,-0.1039,50795314673,-1.92,0.5732,743.81
2018-7-27 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0402,27.0878,0.7823,0.8993,1.1209,0.0165,27.5561,741.209,716.831,729.1545,739.092,733.974,1,0.2753,0.64,9.2817,31.4894,0.9887,1.0097,0.9965,0.2519,0.3566,0.0022,0.0035,0.0027,0.0023,0.0031,8,0.846,-0.8705,2497.6976,965.1745,3364148.528,-180498.5196,0.7561,1416609.08,-0.1136,49957420850,-8.43,0.5688,735.62
2018-7-30 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0425,27.0878,0.7823,0.8993,1.1227,0.0166,27.5295,737.662,716.7743,729.5375,736.52,735.0675,1,0.2753,0.64,9.0385,30.6644,0.953,1.0108,0.9824,0.2519,0.3566,0.0023,0.0035,0.0028,0.0024,0.0031,8,0.7852,-0.9427,2515.1342,972.333,3427335.008,77893.7036,0.7629,1425618.192,-0.1428,50318161390,-35.47,0.5739,738.56
2018-7-31 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0429,27.0878,0.7823,0.8993,1.1218,0.0166,27.5395,736.063,716.7305,731.1135,732.728,735.7015,1,0.2753,0.64,9.1294,30.9727,0.9785,1.0454,0.9746,0.2519,0.3566,0.0022,0.0035,0.0025,0.002,0.0031,8,0.8078,-1.0529,2302.9353,635.4937,3326669.155,-31921.5388,0.91,902804.436,-0.1707,46048668641,-15.99,0.5817,719.21
2018-8-1 0:00,11.9076,30.2328,1.0002,3.8229,0.2927,6.77,-0.0423,27.0878,0.7823,0.8993,1.1194,0.0166,27.5236,733.813,716.4063,732.315,726.954,735.9687,1,0.2753,0.64,8.9848,30.4824,0.9695,1.0348,0.9612,0.2519,0.3566,0.0022,0.0034,0.0025,0.0021,0.003,8,0.7719,-0.5506,2262.1573,639.0523,3267196.477,-34296.8012,0.9665,900323.446,-0.1996,45234286702,-22.5,0.6081,726.44
2018-8-2 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0445,25.0983,0.7428,0.9043,1.122,0.0166,27.4965,729.302,715.9789,731.9875,718.998,736.0305,1,0.2206,0.645,9.359,27.6682,0.9391,0.9907,0.9459,0.2621,0.3596,0.0025,0.0035,0.0025,0.0026,0.003,8,0.7122,-0.8349,2287.48,691.6188,3432599.923,352629.4754,0.7822,987738.0003,-0.2465,45755951406,-45.11,0.6289,714.94
2018-8-3 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.043,25.0983,0.7428,0.9043,1.1293,0.0166,27.472,723.088,715.5535,730.231,707.084,735.6104,1,0.2206,0.645,9.1324,26.9982,0.9162,0.9508,0.9193,0.2621,0.3596,0.0027,0.0034,0.0025,0.003,0.003,8,0.6596,-1.4904,2291.9458,697.6814,3528977.633,484762.0092,0.7662,1011699.965,-0.299,45849482381,-62.14,0.6527,695.84
2018-8-6 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0385,25.0983,0.7428,0.9043,1.1315,0.0166,27.4582,716.849,715.2327,727.353,697.178,734.9722,1,0.2206,0.645,9.0072,26.628,0.9148,0.9209,0.9311,0.2621,0.3596,0.0027,0.0034,0.0025,0.0031,0.0031,8,0.6305,-1.4619,2296.6676,702.6333,3602743.141,520327.2552,0.8317,1038770.268,-0.3522,45946057684,-62.39,0.6489,678.99
2018-8-7 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.038,25.0983,0.7428,0.9043,1.1144,0.0166,27.4826,710.937,715.1272,725.379,689.146,734.2098,1,0.2206,0.645,9.2305,27.2881,0.9207,0.9456,0.9447,0.2621,0.3596,0.0027,0.0034,0.0026,0.0034,0.003,8,0.6823,-1.1704,2324.0966,705.1187,3625396.168,440321.383,1.0078,1049168.897,-0.3526,46499841227,-59.12,0.621,669.68
2018-8-8 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0327,25.0983,0.7428,0.9043,1.1169,0.0166,27.4679,704.178,715.1468,723.211,681.402,733.2691,1,0.2206,0.645,9.0952,26.8881,0.9091,0.9397,0.9458,0.2621,0.3596,0.0028,0.0033,0.0026,0.0035,0.003,8,0.6509,-0.9793,2338.0748,695.5714,3576740.452,249744.7626,0.8291,1034401.903,-0.3242,46779015059,-67.59,0.6225,686.28
2018-8-9 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0301,25.0983,0.7428,0.9043,1.1041,0.0166,27.4908,699.804,715.1526,720.928,680.61,732.7297,1,0.2206,0.645,9.3058,27.5107,0.9405,0.9381,0.9943,0.2621,0.3596,0.0029,0.0033,0.0026,0.0031,0.003,8,0.6998,-0.7283,2309.1414,680.7815,3567246.715,180533.6984,0.8066,1019993.744,-0.2748,46201615602,-43.74,0.5849,676.22
2018-8-10 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0271,25.0983,0.7428,0.9043,1.105,0.0166,27.484,694.666,715.2635,717.9375,682.248,732.2294,1,0.2206,0.645,9.2426,27.3239,0.9304,0.9199,1.0121,0.2621,0.3596,0.0029,0.0032,0.0025,0.0027,0.003,8,0.6852,-0.5005,2283.6938,696.2637,3479433.402,-6822.4036,0.6752,1034981.712,-0.2194,45693019242,-51.38,0.5929,691.88
2018-8-13 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0283,25.0983,0.7428,0.9043,1.106,0.0166,27.4723,690.667,715.1927,714.1645,684.156,731.4001,1,0.2206,0.645,9.1355,27.0073,0.9444,0.9,1.0142,0.2443,0.3596,0.0028,0.0032,0.0026,0.0026,0.003,8,0.6603,-0.3493,2277.4318,695.209,3477774.706,15012.8778,0.6671,1036563.945,-19165.5033,45573945756,-39.99,0.601,687.18
2018-8-14 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0254,25.0983,0.7428,0.9043,1.108,0.0166,27.4736,686.036,715.0103,711.0495,682.926,730.66,1,0.2206,0.645,9.1477,27.0435,0.9363,0.9161,0.991,0.2443,0.3596,0.0028,0.0032,0.0025,0.0023,0.003,8,0.6631,-0.1375,2247.9285,716.9166,3380879.024,-134768.903,0.7539,1058616.734,-29456.0007,44976018667,-46.31,0.626,679.22
2018-8-15 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0265,25.0983,0.7428,0.9043,1.1108,0.0165,27.4478,680.822,714.6303,707.3175,680.242,729.553,1,0.2206,0.645,8.9147,26.3545,0.9271,0.8988,0.9802,0.2443,0.3596,0.0029,0.0032,0.0026,0.0024,0.003,8,0.609,-0.0032,2273.8402,709.9198,3389681.244,-49887.2948,0.6127,1046642.604,-33683.9073,45497243384,-52.14,0.6242,680.13
2018-8-16 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0206,25.0983,0.7428,0.9043,1.1142,0.0166,27.4259,676.082,713.9335,702.692,671.554,728.4661,1,0.2206,0.645,8.7215,25.7835,0.9319,0.8751,0.9372,0.2443,0.3596,0.003,0.0032,0.0027,0.0028,0.0031,8,0.5642,0.0122,2402.4073,762.2503,3582592.634,326340.2782,0.4891,1159592.753,-33839.1726,48069438928,-47.4,0.6361,662.8
2018-8-17 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0204,25.0983,0.7428,0.9043,1.121,0.0166,27.4048,671.669,713.1232,697.3785,661.09,727.2906,1,0.2206,0.645,8.5389,25.2435,0.935,0.8566,0.9239,0.2443,0.3596,0.0029,0.0032,0.0028,0.0032,0.0031,8,0.5218,-0.0579,2439.991,772.7876,3662212.216,375765.6676,0.3935,1186630.271,-29530.1931,48801183312,-44.13,0.6637,648.44
2018-8-20 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0208,25.0983,0.7428,0.9043,1.1181,0.0166,27.4203,669.18,712.3873,693.0145,654.204,726.2566,1,0.2206,0.645,8.6724,25.6383,0.9628,0.8808,0.9493,0.2443,0.3596,0.003,0.0032,0.0029,0.0034,0.0031,8,0.5528,0.0949,2462.9546,785.1974,3752806.423,416570.9542,0.5022,1225351.315,-24132.2213,49277214679,-24.89,0.6443,634.86
2018-8-21 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0323,25.0983,0.7428,0.9043,1.1311,0.0166,27.4609,667.701,711.9192,689.319,652.476,725.2808,1,0.2206,0.645,9.0315,26.7,0.9784,0.9008,0.9873,0.2443,0.3596,0.0031,0.0032,0.0029,0.0039,0.0032,8,0.6362,0.222,2481.439,804.8706,3861850.539,463166.042,0.6251,1273387.753,-18232.8166,49656598396,-14.79,0.6422,644.79
2018-8-22 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0324,25.0983,0.7428,0.9043,1.1421,0.0166,27.4552,666.849,711.5212,685.5135,653.456,724.3892,1,0.2206,0.645,8.9806,26.5493,0.9874,0.8977,1.0074,0.2443,0.3596,0.003,0.0032,0.0029,0.0036,0.0031,8,0.6243,0.3155,2469.5731,819.8682,3728939.462,63548.6584,0.5683,1280052.068,-12158.8937,49418676721,-8.52,0.6749,671.49
2018-8-23 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0319,25.0983,0.7428,0.9043,1.1506,0.0165,27.4589,664.682,711.0097,682.243,657.81,723.6308,1,0.2206,0.645,9.0143,26.6491,0.9687,0.9111,1.0336,0.2443,0.3596,0.003,0.0032,0.0029,0.0031,0.0031,8,0.6322,0.4235,2476.034,814.0364,3655368.169,-106669.9024,0.5625,1260124.358,-10340.6779,49549145032,-21.67,0.6786,667.7
2018-8-24 0:00,15.358,23.4405,1.0002,3.2262,0.3577,12.55,-0.0321,25.0983,0.7428,0.9043,1.1502,0.0166,27.444,661.994,710.4613,678.33,662.898,722.2922,1,0.2206,0.645,8.881,26.255,0.9609,0.894,1.0401,0.2443,0.3596,0.003,0.0032,0.0029,0.0028,0.0031,8,0.6012,0.3433,2484.977,804.212,3577861.342,-225393.8508,0.5728,1231349.686,-4480.4847,49733482559,-26.88,0.6479,670.21
